0,0,201,#A9604C,#422936
1,0,205,#A9604C,#422936
2,0,205,#A9604C,#422936
3,0,205,#A9604C,#422936
4,0,205,#A9604C,#422936
5,0,205,#A9604C,#422936
6,0,205,#A9604C,#422936
7,0,205,#A9604C,#422936
8,0,205,#A9604C,#422936
9,0,205,#A9604C,#422936
10,0,205,#A9604C,#422936
11,0,205,#A9604C,#422936
12,0,205,#A9604C,#422936
13,0,205,#A9604C,#422936
14,0,205,#A9604C,#422936
15,0,205,#A9604C,#422936
16,0,205,#A9604C,#422936
17,0,205,#A9604C,#422936
18,0,205,#A9604C,#422936
19,0,205,#A9604C,#422936
20,0,205,#A9604C,#422936
21,0,205,#A9604C,#422936
22,0,205,#A9604C,#422936
23,0,205,#A9604C,#422936
24,0,205,#A9604C,#422936
25,0,205,#A9604C,#422936
26,0,205,#A9604C,#422936
27,0,205,#A9604C,#422936
28,0,205,#A9604C,#422936
29,0,205,#A9604C,#422936
30,0,187,#A9604C,#422936
0,1,186,#A9604C,#422936
30,1,186,#A9604C,#422936
0,2,186,#A9604C,#422936
30,2,186,#A9604C,#422936
0,3,186,#A9604C,#422936
30,3,186,#A9604C,#422936
0,4,186,#A9604C,#422936
30,4,186,#A9604C,#422936
0,5,186,#A9604C,#422936
30,5,186,#A9604C,#422936
0,6,186,#A9604C,#422936
30,6,186,#A9604C,#422936
0,7,186,#A9604C,#422936
30,7,186,#A9604C,#422936
0,8,186,#A9604C,#422936
30,8,186,#A9604C,#422936
0,9,186,#A9604C,#422936
30,9,186,#A9604C,#422936
0,10,186,#A9604C,#422936
30,10,186,#A9604C,#422936
0,11,186,#A9604C,#422936
30,11,186,#A9604C,#422936
0,12,186,#A9604C,#422936
30,12,186,#A9604C,#422936
0,13,186,#A9604C,#422936
30,13,186,#A9604C,#422936
0,14,186,#A9604C,#422936
30,14,186,#A9604C,#422936
0,15,186,#A9604C,#422936
30,15,186,#A9604C,#422936
0,16,186,#A9604C,#422936
30,16,186,#A9604C,#422936
0,17,186,#A9604C,#422936
30,17,186,#A9604C,#422936
0,18,186,#A9604C,#422936
30,18,186,#A9604C,#422936
0,19,186,#A9604C,#422936
30,19,186,#A9604C,#422936
0,20,204,#A9604C,#422936
1,20,205,#A9604C,#422936
2,20,205,#A9604C,#422936
3,20,205,#A9604C,#422936
4,20,205,#A9604C,#422936
5,20,205,#A9604C,#422936
6,20,205,#A9604C,#422936
7,20,205,#A9604C,#422936
8,20,205,#A9604C,#422936
9,20,205,#A9604C,#422936
10,20,205,#A9604C,#422936
11,20,205,#A9604C,#422936
12,20,205,#A9604C,#422936
13,20,205,#A9604C,#422936
14,20,205,#A9604C,#422936
15,20,205,#A9604C,#422936
16,20,205,#A9604C,#422936
17,20,205,#A9604C,#422936
18,20,205,#A9604C,#422936
19,20,205,#A9604C,#422936
20,20,205,#A9604C,#422936
21,20,205,#A9604C,#422936
22,20,205,#A9604C,#422936
23,20,205,#A9604C,#422936
24,20,205,#A9604C,#422936
25,20,205,#A9604C,#422936
26,20,205,#A9604C,#422936
27,20,205,#A9604C,#422936
28,20,205,#A9604C,#422936
29,20,205,#A9604C,#422936
30,20,185,#A9604C,#422936
0,21,186,#A9604C,#422936
30,21,186,#A9604C,#422936
0,22,200,#A9604C,#422936
1,22,205,#A9604C,#422936
2,22,205,#A9604C,#422936
3,22,205,#A9604C,#422936
4,22,205,#A9604C,#422936
5,22,205,#A9604C,#422936
6,22,205,#A9604C,#422936
7,22,205,#A9604C,#422936
8,22,205,#A9604C,#422936
9,22,205,#A9604C,#422936
10,22,205,#A9604C,#422936
11,22,205,#A9604C,#422936
12,22,205,#A9604C,#422936
13,22,205,#A9604C,#422936
14,22,205,#A9604C,#422936
15,22,205,#A9604C,#422936
16,22,205,#A9604C,#422936
17,22,205,#A9604C,#422936
18,22,205,#A9604C,#422936
19,22,205,#A9604C,#422936
20,22,205,#A9604C,#422936
21,22,205,#A9604C,#422936
22,22,205,#A9604C,#422936
23,22,205,#A9604C,#422936
24,22,205,#A9604C,#422936
25,22,205,#A9604C,#422936
26,22,205,#A9604C,#422936
27,22,205,#A9604C,#422936
28,22,205,#A9604C,#422936
29,22,205,#A9604C,#422936
30,22,188,#A9604C,#422936
